,id,date,time,tweet,language
1449,1517319871557632002,2022-04-22,08:50:22,SOS @RachelDayOnAir IS TAKING ME TO A CANDLE LIGHT TAYLOR SWIFT ORCHESTRA TONIGHT 😭  https://t.co/Y8egP6dxuZ,en
1450,1517319564014596099,2022-04-22,08:49:09,Candle lit taylor swift string quartet night :):):)  https://t.co/jIq0sBQ9Pe,en
1451,1517319482401775616,2022-04-22,08:48:49,@nikkihodum I'm Erin. My WIP is a Taylor Swift journey from We Are Never Getting Back Together to Tis the Damn Season to Welcome to New York.  It shouldn't make sense but hopefully it does!,en
1452,1517319341833736192,2022-04-22,08:48:16,"@mvwid4 @HuffleBoy Anyway ""criticize Taylor Swift"" is not something I like to do so I'm muting you and this. Ta ta. Have fun being a spoilsport elsewhere.",en
1453,1517318867936333825,2022-04-22,08:46:23,creo q taylor swift tiene la mejor construcciones de bridges en canciones es que es increíble,es
1454,1517318520064913409,2022-04-22,08:45:00,@SnoopDogg @taylorswift13  https://t.co/04Ak25xHBB,und
1455,1517318418306940928,2022-04-22,08:44:35,"@HuffleBoy and then she got a standing ovation for it. it doesn’t matter how hard you try to tear her down, taylor swift will always win in the end",en
1456,1517318318750797824,2022-04-22,08:44:12,im making a list of people i hardcore stan because yeah😍  1. conan gray 2. olivia rodrigo 3. taylor swift 4. doja cat 5. clairo 6. mxmtoon 7. girl in red 8. MARINA 9. beach bunny 10. penelope scott 11. alybob 12. britney spears  13. bülow 14. cavetown 15. harry styles,en
1457,1517317866768539649,2022-04-22,08:42:24,"📰| @SnoopDogg revealed that he considered re-recording his albums like Taylor.   ""Perfect example @TaylorSwift13. She redid as a way of 'I will make this for my fans, they'll support me because those are my vocals and this is my music.'""  https://t.co/1YQJgpZkyM",en
1458,1517317530792120320,2022-04-22,08:41:04,water and oxygen who? I only need Taylor Swift songs to keep me alive,en
1459,1517317434063179776,2022-04-22,08:40:41,Taylor Swift es la mejor compositora femenina de la década. Vengan de a uno.,es
1460,1517317282720006146,2022-04-22,08:40:05,Quiero una reu con muchas canciones de Taylor Swift con puras morrillas😩,es
1461,1517316675611283457,2022-04-22,08:37:40,hey @taylorswift13 fyi  i’d cancel my plans just in case you’d call 👀,en
1462,1517316630484717568,2022-04-22,08:37:29,Who wore it better?   I'd say both ladies look gorgeous! 😉  #TaylorSwift #JuliaRoberts  https://t.co/uP2nfDivgE,en
1463,1517315951129030656,2022-04-22,08:34:47,@taylorswift13 @rosalia @DojaCat @DUALIPA OMG A HIT TWEET🥳  https://t.co/YV37RoCSQB,en
1464,1517315945634664450,2022-04-22,08:34:46,@loretitas @deuxmoiworld a dica ali do alltoo no email e o cachecol vermelho do final é referência ao short film de all too well da Taylor Swift que a Sadie protagonizou ao lado do Dylan O'Brien,pt
1465,1517315598409027585,2022-04-22,08:33:23,@charleslipa @taylorswift13 @rosalia @DojaCat @DUALIPA Pop is in good hands wbk,en
1466,1517315437616316416,2022-04-22,08:32:45,"Queria achar o meu post de uma música da taylor swift para cada signo, mas é TANTO tweet que nunca vou encontrar",pt
1467,1517315427248050178,2022-04-22,08:32:42,"folklore as a surprise release was shocking, of course, but Taylor Swift will probably never shock me more with a release than when she released Look What You Made Me Do. Iconic.",en
1468,1517314933599309825,2022-04-22,08:30:45,"🏆| Taylor Swift esta nominada en la categoria ""Artista Femenina Internacional"" en Prêmio Tudo Information 2022   Link:  https://t.co/P980ZSWw1p  https://t.co/Lm52RN3e8Y",pt
1469,1517314343586742272,2022-04-22,08:28:24,taylor swift é um sentimento,pt
1470,1517314314750730240,2022-04-22,08:28:17,Con la @luzmareyes_ fuimos la portada de las primeras fotos que subieron de la fiesta de Taylor Swift. Encuentro que nos merecemos entradas preferenciales al concierto cuando venga.,es
1471,1517313708661395456,2022-04-22,08:25:53,não existe 01 situação sequer na minha vida que a taylor swift não tenha feito uma música sobre,pt
1472,1517313394612883459,2022-04-22,08:24:38,fans of taylor swift and fans of david lynch of have a lot in common if you start to give it some serious thought,en
1473,1517312559694725121,2022-04-22,08:21:19,Rosé went to the Taylor Swift school of pen holding lmao  https://t.co/LcGKeXKFr8,en
1474,1517312010375028736,2022-04-22,08:19:08,Pov: Eres yo escuchando enchanted de la poderosísima Taylor Swift  https://t.co/Y71IidFIXD,es
1475,1517311919392133121,2022-04-22,08:18:46,going the the taylor swift candlelight concert tonight 😁,en
1476,1517311805944705025,2022-04-22,08:18:19,"when phoebe bridgers said i want to go home + taylor swift said i can go anywhere i want just not home + johnny cash said let me go home why don't you let me go home i feel so homesick i wanna go home + maggie stiefvater said to belong somewhere, to go home, to go home to go home",en
1477,1517311548494344192,2022-04-22,08:17:18,i’ve decided instead of going to class i’m watching every taylor swift music video in chronological order,en
1478,1517311491938168832,2022-04-22,08:17:04,All Too Well (10 Minute Version) by Taylor Swift is a masterpiece. I think it is her best song EVER. It makes me cry every time. The lyrics are incredible. I can sadly relate to the lyrics. Taylor Swift is so incredibly talented. She is amazing! @taylorswift13 #TaylorSwift  https://t.co/16gkQLdeuh,en
1479,1517310987296473091,2022-04-22,08:15:04,- enhypen as RED lyrics by taylor swift   a thread:,en
1480,1517310947416842241,2022-04-22,08:14:54,Billboard Global 200: #190 (RE) Blank Space #TaylorSwift (8 weeks) *peak #157*,en
1481,1517310728679702528,2022-04-22,08:14:02,I’d like to publicly thank @taylorswift13 for helping me remember when i got engaged. I literally wouldn’t remember if i hadn’t went to the reputation tour the week before 😎,en
1482,1517310650816552960,2022-04-22,08:13:44,Billboard Global 200: #142 (-34) All Too Well (Taylor's Version) #TaylorSwift (22 weeks) *peak #1*,en
1483,1517310472390955008,2022-04-22,08:13:01,@LaPuercaylor @taylorswift13 Mariguanicen la legalihuana 😍👊,es
1484,1517310152700948480,2022-04-22,08:11:45,jamming out to some indie pop artists in 'Taylor Swift and Friends' live on Campground now! 💃  ft. @LeaCotaMusic @jiulet @iamhazelenglish @chloelilac_ @lilykincade @catecanning @MegsDeAngelis @emlyn_music @SophiePecora    https://t.co/b75kGdzQWz,en
1485,1517310039681286144,2022-04-22,08:11:18,"Who is going to #RecordStoreDay2022 this Saturday? Employees at the oldest record store in Dallas-Fort Worth, Texas @record_towntx tell @SpectrumNews1TX the most in-demand vinyl across the US this year is The Lakes by #rsdambassadortaylor @taylorswift13.  #RSD22 @recordstoreday  https://t.co/BHRDzyLjJ7",en
1486,1517309208219332608,2022-04-22,08:08:00,@lronhydroxide @taylorswift13 @rosalia @DojaCat @DUALIPA LMFAO😭😭😭 at least it’s clear Dua and Doja are the future of pop though,en
1487,1517309092028727300,2022-04-22,08:07:32,como se supera norma y juan con taylor swift? #PasiondeGavilanes2  https://t.co/IbvmFy5lzj,es
1488,1517308993064083457,2022-04-22,08:07:08,"A thread no @trechostaylorsv deu super certo, então eu pensei ""já que as pessoas gostaram tanto das legendas, por que não uma conta somente para isso?"" essa é uma página com trechos de músicas da Taylor Swift para vocês usarem como legendas nas suas fotos 🤍",pt
1489,1517308931554619393,2022-04-22,08:06:54,My cousin’s girlfriend took her on a date to a candle lit string quartet tribute to Taylor Swift and I’m jealous 🥺,en
1490,1517308704059793408,2022-04-22,08:05:59,me ajudem a achar mais seguidores? criei essa conta a pouco tempo e gosto de:  - percy jackson - sua alteza real - evelyn hugo - harry potter - taylor swift - the owl house - legacies - livros no geral - desenhos animados  deem rt por favor e comentem um “.” pra eu te seguir,pt
1491,1517308635159973888,2022-04-22,08:05:43,Stream party for “Taylor Swift and Friends” with a playlist curated to music from similar artists happening in @campgroundxyz now!   Download the app so we can talk and track streams!  https://t.co/YRYhKNGM34,en
1492,1517308190559453184,2022-04-22,08:03:57,"Taylor Swift está sospechosamente callada, pinche vieja @taylorswift13  https://t.co/CoyefS0Ru7",es
1493,1517307643404046336,2022-04-22,08:01:47,"The four stages of listening to a self-proclaimed Taylor Swift skip:   1. Why is this skip song on? Actually, wait a minute….  2. Is this skip actually a bop?  3. It’s absolutely a bop &amp; I’ll dance to it forever.  4. This song is now my #1 fav…for now.  https://t.co/gZjzqeKeRK",en
1494,1517307305083080705,2022-04-22,08:00:26,#aimstwtselfieday we all need a little Taylor swift in our lives Retweets get a hug  https://t.co/4zoynFInEV,en
1495,1517307187906809856,2022-04-22,07:59:58,When you have one Taylor Swift song on repeat for absolutely no reason at all  https://t.co/R5qgeFsoJj,en
1496,1517307116805099521,2022-04-22,07:59:41,"these days every time i listen to 'lover' by taylor swift i think of this fic, especially when she sings the line, ""have i known you twenty seconds, or twenty years?"" and i just picture them dancing oH MY GOD this is my favourite dnf au ever btw",en
1497,1517306642013908993,2022-04-22,07:57:48,Not un anciano junto a mi con la pinché música en los audífonos a todo volumen escuchando a Taylor Swift 😭😭😭😭😭,es
1498,1517306374883004416,2022-04-22,07:56:44,“taylor swift was one of my first songwriting inspirations when i was around 8 years old” - Sabrina Carpenter,en
1499,1517306343534772225,2022-04-22,07:56:37,It’s a blast Taylor Swift kinda night,en
1500,1517306200983056384,2022-04-22,07:56:03,“Excluding Taylor Swift”  https://t.co/uf5qtf9MHv,en
1501,1517306173480861697,2022-04-22,07:55:56,fics with taylor swift lyrics as titles are always good,en
1502,1517305909214466049,2022-04-22,07:54:53,@stephanierect17 @lronhydroxide @paisleypickette @taylorswift13 @rosalia @DojaCat @DUALIPA Not just her music  Her interview too Everytime i got bored with nothing to watch (not even new movie could interest me)  I go back to her old interview or anything about her i  youtube It refreshing 🤠,en
1503,1517305820891041792,2022-04-22,07:54:32,A PRECURSORA DO CAOS ✨🛐❤❤ Ansiosa pra ver a Wandinha em sua era Reputation! #Wanda #WandaMaximoff #ScarletWitch #FeiticeiraEscarlate #MultiverseOfMadness #MultiversoDaLoucura #WandaVision #ElizabethOlsen #TaylorSwift  https://t.co/PJfmX6qVxc,pt
1504,1517305170358644738,2022-04-22,07:51:57,"there’s a bunch of new people here so other than being a hp pro-shipper some of my ✨other hyperfixations✨ include:  • Taylor Swift / Harry Styles • Crossover ff  • Twilight • Darklina • Lore Olympus • Smutty KU romance books  • &amp; many, many more 😮‍💨",en
1505,1517304820499030016,2022-04-22,07:50:34,"""Eu saí da linha? Eu disse algo honesto demais que te fez correr e se esconder como um garotinho assustado?""  Forever &amp; Always, Taylor Swift",pt
1506,1517304384010530816,2022-04-22,07:48:49,"o twitter é muito engraçado pq alguem fala tipo ""nossa eu odeio as musicas da taylor swift"" ai daqui a pouco um maluco quota falando ""entao vc odeia musicas de mulheres?"" ai daqui a pouco chega um outro ""mas e se 'musicas' fosse 'vidas' e 'taylor swift' fosse 'pobres'?""",pt
1507,1517304249406922752,2022-04-22,07:48:17,"O mais engraçado que eu não sei de onde esse povo tira essa bira com o bp, as mulheres não fazem nada, as próprias Taylor Swift da Coreia",pt
1508,1517304021123575808,2022-04-22,07:47:23,".@dreamwastaken you should follow me because i talk about dnf a lot, and i also talk specifically about which taylor swift songs represent you and george (and i know you're a swiftie!)",en
1509,1517303026544828416,2022-04-22,07:43:26,THE BEST SONG OFF REPUTATION!!! #dwoht #reputationtaylorsversion #swiftie @taylorswift13  https://t.co/Fw6FycOK6F,en
1510,1517301939297562629,2022-04-22,07:39:07,a residente le re debe gustar taylor swift xq escribe sus canciones,es
1511,1517301852492251136,2022-04-22,07:38:46,blasting taylor swift rn  https://t.co/96kyGm7MLR,en
1512,1517301157537861632,2022-04-22,07:36:00,my dad: why haven’t we been to a taylor swift concert  me: she hasn’t done a concert in a while my dad: well she should i’m her biggest fan i wanna see her go tell her to do a concert aren’t you in a fan club go tell her,en
1513,1517301119772372992,2022-04-22,07:35:51,@rayneisok 2017 taylor swift except i had a crush on her before that i just didnt realise i was gay bc i was in year 4  https://t.co/HVXZy03rc3,en
1514,1517300802850897921,2022-04-22,07:34:36,An entomologist named a new millipede species after Taylor Swift : NPR  https://t.co/hRBPyohZjn,en
1515,1517300712912347136,2022-04-22,07:34:14,"solta um ""?"" e eu te dou uma música da Taylor Swift pensando no seu fc  https://t.co/U38Gc9mIum",pt
1516,1517300605257093120,2022-04-22,07:33:49,"hii , i’m not new to stan twitter, i just wanted a fresh start. i stan taylor swift, 1d and solos (mostly harry louis and niall). some of my fav shows are tvd, gossip girl, gilmore girls, friends etc. i’d love to make new friends on here so retweet to make me gain moots! 💘",en
1517,1517300226314452992,2022-04-22,07:32:18,My ★★★★½ review of Taylor Swift: Reputation Stadium Tour (2018) on @letterboxd:  https://t.co/UNXZzkQBTR,en
1518,1517299950626951168,2022-04-22,07:31:12,"Ne diyor Taylor Swift ""Gençken her şeyi bildiğimi sanırdım"" ve inanın onun genç dediği yaş 10,20,30 hiç fark etmeyecek bir yaş oluyor. Çünkü neyi ne zaman ders alarak öğreneceğniz belli olmuyor. Neyse iyi geceler bal peteklerim 💖🫰🏻",tr
1519,1517299806292815872,2022-04-22,07:30:38,100 likes and I'll play the 10-minute version of Taylor Swift's All Too Well on RNZ instead of lining up an interview,en
1520,1517299781919723520,2022-04-22,07:30:32,omg taylor swift was at liv's concert  https://t.co/JnKjhGTdVU,en
1521,1517299433184051200,2022-04-22,07:29:09,romance books that are like taylor swift songs &gt;&gt;,en
1522,1517298608554577921,2022-04-22,07:25:52,omg sabía que amo a taylor swift y me dio la experiencia de illicit affairs,es
1523,1517298252026204160,2022-04-22,07:24:27,CycleBar (Taylor’s Version) was everything I wanted and more ✨ @taylorswift13 @taylornation13  https://t.co/TCbgCQTEf1,en
1524,1517297743630376961,2022-04-22,07:22:26,nick nelsons favorite taylor swift song is new romantics.,en
1525,1517297193824182273,2022-04-22,07:20:15,listening to this is what you came for in a public setting and fighting the urge to tell everyone taylor swift co-wrote it under a pseudonym. humiliating.,en
1526,1517296496508612608,2022-04-22,07:17:29,"💬| Snoop Dogg habla de las re-grabaciones de Taylor Swift como un acto revolucionario.  “Las disqueras se quedan todo, y debemos cambiarlo, Taylor Swift re grabo porque no obtenía las ganancias justas de SU voz,SU música, y debería obtener dinero de sus proyectos. (1/2)  https://t.co/zWVq6oxrB0",es
1527,1517295571953934336,2022-04-22,07:13:48,Ppl keep telling me I look like Taylor swift and I need to know if it’s true y’all  https://t.co/9zIhXQcNd6,en
1528,1517295562097250304,2022-04-22,07:13:46,"Hi! I'm Maria and I write contemporary romance. Because I think of this book exclusively in Taylor Swift terms -- Liv is State of Grace, and Will is Lover. #romtalk",en
1529,1517295490433441792,2022-04-22,07:13:29,remember when taylor swift  https://t.co/MRuWrCh8QM,en
1530,1517295449199235074,2022-04-22,07:13:19,Acho q superamos mto cedo a Taylor Swift de vestido de noiva sentada no chão cantando champagne problems e errando a letra,pt
